time,score2021-12-31T00:09:59.000Z,0.16416250000000002
2021-12-31T00:19:59.000Z,-0.09441428571428571
2021-12-31T00:29:59.000Z,0.0018625000000000308
2021-12-31T00:39:59.000Z,0.3494499999999999
2021-12-31T00:49:59.000Z,0.08416666666666667
2021-12-31T00:59:59.000Z,0.38888750000000005
2021-12-31T01:09:59.000Z,0.3331714285714286
2021-12-31T01:19:59.000Z,0.1399
2021-12-31T01:29:59.000Z,0.5498999999999999
2021-12-31T01:39:58.000Z,0.4750666666666667
2021-12-31T01:49:59.000Z,0.207
2021-12-31T01:59:59.000Z,0.17741111111111113
2021-12-31T02:09:59.000Z,0.08065555555555555
2021-12-31T02:19:59.000Z,0.1699
2021-12-31T02:29:59.000Z,-0.06021428571428571
2021-12-31T02:39:59.000Z,0.1953857142857143
2021-12-31T02:49:59.000Z,0.4495125000000001
2021-12-31T02:59:59.000Z,0.11510000000000002
2021-12-31T03:09:59.000Z,0.17058333333333334
2021-12-31T03:19:59.000Z,0.19141666666666665
2021-12-31T03:29:59.000Z,-0.09843333333333332
2021-12-31T03:39:59.000Z,0.33358999999999994
2021-12-31T03:49:59.000Z,0.3336
2021-12-31T03:59:59.000Z,-0.060274999999999995
2021-12-31T04:09:59.000Z,0.31836666666666663
2021-12-31T04:19:59.000Z,0.10114999999999998
2021-12-31T04:29:59.000Z,0.35055
2021-12-31T04:39:59.000Z,-0.03954444444444445
2021-12-31T04:49:59.000Z,0.12445555555555554
2021-12-31T04:59:58.000Z,0.26007142857142856
2021-12-31T05:09:59.000Z,-0.000416666666666667
2021-12-31T05:19:59.000Z,0.20129999999999998
2021-12-31T05:29:59.000Z,0.1439
2021-12-31T05:39:59.000Z,0.27118571428571425
2021-12-31T05:49:58.000Z,0.3115
2021-12-31T05:59:58.000Z,0.5215833333333334
2021-12-31T06:09:59.000Z,0.22870000000000001
2021-12-31T06:19:58.000Z,0.2761571428571428
2021-12-31T06:29:59.000Z,0.3177
2021-12-31T06:39:59.000Z,0.15268333333333334
2021-12-31T06:49:59.000Z,0.13147777777777778
2021-12-31T06:59:59.000Z,0.14493333333333333
2021-12-31T07:09:59.000Z,0.31792857142857145
2021-12-31T07:19:59.000Z,0.1117
2021-12-31T07:29:59.000Z,0.37944285714285714
2021-12-31T07:39:59.000Z,0.02945000000000003
2021-12-31T07:49:59.000Z,-0.33013333333333333
2021-12-31T07:59:59.000Z,0.5144166666666666
2021-12-31T08:09:59.000Z,0.18525
2021-12-31T08:19:59.000Z,0.38778333333333337
2021-12-31T08:29:59.000Z,0.3505
2021-12-31T08:39:59.000Z,0.2584
2021-12-31T08:49:59.000Z,0.3647714285714286
2021-12-31T08:59:59.000Z,0.15680000000000002
2021-12-31T09:09:59.000Z,0.014028571428571427
2021-12-31T09:19:59.000Z,0.1899375
2021-12-31T09:29:59.000Z,0.14888000000000004
2021-12-31T09:39:59.000Z,0.07886666666666668
2021-12-31T09:49:59.000Z,0.1868625
2021-12-31T09:59:59.000Z,0.2192222222222222
2021-12-31T10:09:59.000Z,-0.06383333333333333
2021-12-31T10:19:59.000Z,0.12489999999999998
2021-12-31T10:29:59.000Z,0.09524285714285716
2021-12-31T10:39:59.000Z,0.30628749999999993
2021-12-31T10:49:59.000Z,0.31479999999999997
2021-12-31T10:59:59.000Z,0.11798
2021-12-31T11:09:59.000Z,0.309825
2021-12-31T11:19:59.000Z,0.3318666666666667
2021-12-31T11:29:59.000Z,0.49424285714285715
2021-12-31T11:39:59.000Z,0.47446666666666665
2021-12-31T11:49:59.000Z,0.4227833333333333
2021-12-31T11:59:59.000Z,-0.0357375
2021-12-31T12:09:59.000Z,0.173175
2021-12-31T12:19:59.000Z,0.1975
2021-12-31T12:29:59.000Z,0.38361999999999996
2021-12-31T12:39:58.000Z,0.13293333333333335
2021-12-31T12:49:59.000Z,0.2039857142857143
2021-12-31T12:59:59.000Z,0.47185
2021-12-31T13:09:59.000Z,0.31918571428571424
2021-12-31T13:19:59.000Z,0.08258
2021-12-31T13:29:59.000Z,0.4895714285714285
2021-12-31T13:39:59.000Z,0.26797777777777776
2021-12-31T13:49:59.000Z,0.10305000000000002
2021-12-31T13:59:59.000Z,0.4668999999999999
2021-12-31T14:09:59.000Z,0.12471666666666666
2021-12-31T14:19:59.000Z,0.22935714285714287
2021-12-31T14:29:59.000Z,0.35178750000000003
2021-12-31T14:39:59.000Z,0.1255
2021-12-31T14:49:59.000Z,0.43168000000000006
2021-12-31T14:59:59.000Z,0.5689375
2021-12-31T15:09:58.000Z,0.20502222222222224
2021-12-31T15:19:59.000Z,0.3135125
2021-12-31T15:29:59.000Z,0.5683625
2021-12-31T15:39:59.000Z,0.12508750000000002
